distance_m,ex_m,experiment,ey_m,height_error_m,pass,pass_rate,reprojection_rms_px,rotation_deg,rotation_p95_deg,sigma_px,tilt_error_deg,translation_m,translation_p95_m,view_angle_deg
2.0,0.2320592218400781,tilt_sensitivity,0.012077409480314183,,0,,6.479182536046786,1.2550050075925867,,,2,0.23237329076461813,,
2.0,0.22288193761613972,tilt_sensitivity,0.01648968868538281,,0,,5.785852550963361,0.9217237549831054,,,2,0.22349109142976067,,
2.0,0.23363829866823815,tilt_sensitivity,0.004577651098285266,,0,,6.657420241178131,0.5436667687967258,,,2,0.2336831390883101,,
2.0,0.21796243410633243,tilt_sensitivity,0.009022757763090361,,0,,5.641426521537759,0.7985104580489519,,,2,0.21814910689528094,,
2.0,0.23285459390437957,tilt_sensitivity,0.014526915430276156,,0,,6.148953051924575,1.141794271629749,,,2,0.2333072934442726,,
2.0,0.2182582037347589,tilt_sensitivity,0.011392369390722249,,0,,6.68630733930362,0.9065670470746738,,,2,0.21855532383782875,,
2.0,0.21745819653973997,tilt_sensitivity,0.00696458935880573,,0,,6.7058618679643835,1.1164912241366096,,,2,0.21756969629811262,,
2.0,0.21168454422465155,tilt_sensitivity,0.007590242586973283,,0,,5.849267313122084,0.3686566013070376,,,2,0.2118205798456032,,
2.0,0.2268255705353477,tilt_sensitivity,0.015329877296257677,,0,,5.691814059157636,1.4785389575037584,,,2,0.2273430108593715,,
2.0,0.2320429617403983,tilt_sensitivity,0.002912378070872237,,0,,6.442544171580844,0.18796072345816128,,,2,0.2320612376923032,,
2.0,0.2290427923384215,tilt_sensitivity,0.007683997131686332,,0,,5.48933680549698,0.9696689898039779,,,2,0.22917164862631031,,
2.0,0.20877708227024705,tilt_sensitivity,0.011442414684278522,,0,,6.013122420697643,0.3778194927896834,,,2,0.20909040852005742,,
2.0,0.20958491877220342,tilt_sensitivity,0.003348366865610498,,0,,6.620728699079128,0.04272371573034661,,,2,0.209611664125396,,
2.0,0.22617697993485608,tilt_sensitivity,0.014531319204626181,,0,,5.901810223499235,1.103958517067781,,,2,0.22664330012219427,,
2.0,0.22870227586742642,tilt_sensitivity,0.026303144171804498,,0,,7.503063211731754,2.3350740262358727,,,2,0.23020987463673914,,
2.0,0.22019622613911372,tilt_sensitivity,0.0016625656857862372,,0,,5.782727191173422,0.5311287701924243,,,2,0.22020250255291665,,
2.0,0.22579384287131665,tilt_sensitivity,0.02157075255397852,,0,,6.272180326944137,1.1710419522179052,,,2,0.2268218614779929,,
2.0,0.22919594275760957,tilt_sensitivity,0.02161948684095188,,0,,6.812882333067166,1.4369406560099378,,,2,0.23021334102917568,,
2.0,0.21545627704741666,tilt_sensitivity,0.008763114130237226,,0,,5.4446161942085,0.2290330679147985,,,2,0.21563441165174152,,
2.0,0.22701998614697727,tilt_sensitivity,0.0021705736414115336,,0,,5.783352804867716,0.9617704265284885,,,2,0.22703036250710287,,
2.0,0.22812854161466767,tilt_sensitivity,0.0012621888829888873,,0,,5.7794827509785485,0.15605757778550355,,,2,0.22813203330530218,,
2.0,0.20674108550283066,tilt_sensitivity,0.009324588061253494,,0,,5.593158992337187,0.5784419653816428,,,2,0.20695126087415078,,
2.0,0.20397303855243987,tilt_sensitivity,0.0028018282340669673,,0,,6.342707321772872,0.06851392724789207,,,2,0.20399228097594363,,
2.0,0.22928007862330135,tilt_sensitivity,0.014376443152018054,,0,,6.024371987979911,0.9052335443996924,,,2,0.22973035622488042,,
2.0,0.22656049431630265,tilt_sensitivity,0.015664608745962427,,0,,6.21649861151936,1.3528852074385327,,,2,0.22710138166028732,,
2.0,0.21730557486789936,tilt_sensitivity,0.01476041967972336,,0,,6.558410556016083,1.3118398773657702,,,2,0.21780629664403595,,
2.0,0.20911652454658158,tilt_sensitivity,0.001750100386888762,,0,,5.341173952150031,0.12844873426485037,,,2,0.20912384773096837,,
2.0,0.22175798509505662,tilt_sensitivity,0.010659657741042763,,0,,7.121976665107043,0.8640504824440995,,,2,0.22201403617018345,,
2.0,0.21526923351897498,tilt_sensitivity,0.010160516337472706,,0,,5.539081304126931,1.0491456638336274,,,2,0.21550888378925595,,
2.0,0.22609052452956346,tilt_sensitivity,0.0008982304467588858,,0,,5.199173856374768,0.35215827225650287,,,2,0.22609230880325987,,
2.0,0.23358071644687706,tilt_sensitivity,0.02842918414710195,,0,,6.245504829551548,2.5264763168713102,,,2,0.23530441901312907,,
2.0,0.2006423065086964,tilt_sensitivity,0.026697058530151682,,0,,6.094798539255783,2.1038322452593263,,,2,0.20241064224810915,,
2.0,0.21725459777614642,tilt_sensitivity,0.02276637103383907,,0,,6.551564017595869,1.8033762545778984,,,2,0.21844419860670503,,
2.0,0.22922863827279705,tilt_sensitivity,0.005985101272992142,,0,,5.599616018987844,0.19683286751890705,,,2,0.2293067596946257,,
2.0,0.23350642112386466,tilt_sensitivity,0.002639219703653407,,0,,6.119067298525197,0.11023568845243403,,,2,0.23352133561351474,,
2.0,0.22044134249316505,tilt_sensitivity,0.02898212131915862,,0,,4.969695496008054,1.839508437995022,,,2,0.2223383656419812,,
2.0,0.20770096724488485,tilt_sensitivity,0.021030016853080286,,0,,6.719715686713247,1.4691065788298943,,,2,0.20876291194391203,,
2.0,0.2133990595591566,tilt_sensitivity,0.013086486995796297,,0,,4.616373463121867,0.1505237490224829,,,2,0.21379994097899938,,
2.0,0.22820329504583992,tilt_sensitivity,0.008126371160002775,,0,,7.667174895838121,0.4223626052215934,,,2,0.22834794016589857,,
2.0,0.22560949910179295,tilt_sensitivity,0.00510805257513588,,0,,5.98766999295473,0.8353371199771118,,,2,0.22566731771807869,,
2.0,0.22123156973724556,tilt_sensitivity,0.001130189530591714,,0,,6.781672737881292,0.049035836330318716,,,2,0.22123445657668428,,
2.0,0.20867419399153286,tilt_sensitivity,0.015918924102777413,,0,,5.509959436721896,1.436273578483707,,,2,0.20928050884543903,,
2.0,0.23185134736033364,tilt_sensitivity,0.025974024202732496,,0,,5.682708524073506,1.8003977713749464,,,2,0.2333017299680528,,
2.0,0.21573332263316836,tilt_sensitivity,0.027963072854945568,,0,,5.848222252322964,2.3470143658426252,,,2,0.21753804250713873,,
2.0,0.21062052807073828,tilt_sensitivity,0.004773316249303619,,0,,6.085960729650467,0.32058858043404825,,,2,0.21067461022347359,,
2.0,0.23901579699520803,tilt_sensitivity,0.0019358316638539274,,0,,5.994560418611918,0.41397695144766544,,,2,0.2390236361899912,,
2.0,0.19646734569857882,tilt_sensitivity,0.0007179983183046518,,0,,6.6300184750656,0.1963636544822407,,,2,0.19646865767198077,,
2.0,0.2158758507710501,tilt_sensitivity,0.0041290648583099535,,0,,6.296995945344588,0.3865039777365098,,,2,0.21591533554319114,,
2.0,0.21195777038775,tilt_sensitivity,0.016847164055713085,,0,,6.427248521032403,1.211304408534744,,,2,0.21262625276401373,,
2.0,0.20724471914244846,tilt_sensitivity,0.021627502944777312,,0,,6.448875062229532,1.736031841428769,,,2,0.20837015740277853,,
2.0,0.2056840299576006,tilt_sensitivity,0.008858786104972906,,0,,6.482422678699212,0.8022268632670091,,,2,0.20587471498669477,,
2.0,0.2076076566896643,tilt_sensitivity,0.002628757514133824,,0,,4.894738803784099,0.1984247642520529,,,2,0.20762429887236616,,
2.0,0.2088996005743613,tilt_sensitivity,0.020878628701661933,,0,,4.496922677102775,1.1618483250008467,,,2,0.20994037309814792,,
2.0,0.22359567263337077,tilt_sensitivity,0.0018115284262553348,,0,,6.562096033393213,0.06373906611253233,,,2,0.22360301083753018,,
6.0,1.0308039736163437,tilt_sensitivity,0.10980852705907074,,0,,5.317234377220995,8.791879608742533,,,2,1.0366362643850187,,
6.0,1.1542450933469741,tilt_sensitivity,0.03903700514315425,,0,,5.946230940851619,3.5096314672736355,,,2,1.154905027820951,,
6.0,1.060704316251793,tilt_sensitivity,0.11380584592640958,,0,,5.763869548486492,11.575816154464832,,,2,1.0667921152137418,,
6.0,1.0787689734818695,tilt_sensitivity,0.19132226930567198,,0,,4.206617775881013,17.902618390792128,,,2,1.0956033538098533,,
6.0,1.0912425794788625,tilt_sensitivity,0.04400025013521529,,0,,5.9452254402619715,4.873674017180974,,,2,1.0921292914667398,,
6.0,1.1099622091167722,tilt_sensitivity,0.09837993376421751,,0,,5.395222100524841,8.776120657407688,,,2,1.1143135631566354,,
6.0,1.1026359452683714,tilt_sensitivity,0.03325002749925241,,0,,6.585617224967014,3.319009535657301,,,2,1.1031371592538146,,
6.0,1.0721025645613658,tilt_sensitivity,0.07116354739775727,,0,,7.308547360733267,5.2617495575600515,,,2,1.0744617998874089,,
6.0,1.0215637571611884,tilt_sensitivity,0.004820503512765941,,0,,5.858463750521736,2.5752609106633884,,,2,1.0215751304722527,,
6.0,1.0524625218688737,tilt_sensitivity,0.04849274340459343,,0,,6.441408329059451,4.325363198183993,,,2,1.0535790934246432,,
6.0,1.1322550851948021,tilt_sensitivity,0.023156853677730568,,0,,6.421416891199718,1.712025697976543,,,2,1.1324918621437154,,
6.0,1.0691999023881147,tilt_sensitivity,0.017027658143623687,,0,,7.699984299213209,2.058212850088381,,,2,1.0693354816934721,,
6.0,1.0771878236596342,tilt_sensitivity,0.043867534567101116,,0,,6.7812312518816,3.349611947097884,,,2,1.078080687161019,,
6.0,1.0456224261376157,tilt_sensitivity,0.05179457039908363,,0,,7.305400718044248,3.3515998226673673,,,2,1.0469044538852337,,
6.0,1.1612531441218739,tilt_sensitivity,0.008128623757715971,,0,,7.142059408603237,1.8805152943650114,,,2,1.1612815934376692,,
6.0,1.10669519572778,tilt_sensitivity,0.03087430453618037,,0,,5.432704785290192,3.5210067134308076,,,2,1.1071257737617448,,
6.0,1.1366031496875753,tilt_sensitivity,0.035592055221747604,,0,,5.932453236778752,1.674485908733061,,,2,1.137160285216919,,
6.0,1.0487433406192865,tilt_sensitivity,0.07935902007602359,,0,,5.934215635320059,7.625013704058773,,,2,1.051741626332593,,
6.0,1.1265912275324315,tilt_sensitivity,0.01819178515375726,,0,,6.132344258627328,0.6162030344598577,,,2,1.126738095122425,,
6.0,1.1567376217551866,tilt_sensitivity,0.02341453181391661,,0,,5.793093910645311,0.8696365346861796,,,2,1.156974574432779,,
6.0,1.1111181899873603,tilt_sensitivity,0.020497423076504,,0,,6.5564359548500635,1.6071429289707169,,,2,1.1113072376591295,,
6.0,1.0728656040787081,tilt_sensitivity,0.006561146144150733,,0,,6.815410440693633,2.4725249929197446,,,2,1.0728856663474893,,
6.0,1.1087561704465783,tilt_sensitivity,0.044735286456278237,,0,,6.061689906422439,2.9338103463125265,,,2,1.109658276839175,,
6.0,1.0940239031163452,tilt_sensitivity,0.07826406089775549,,0,,5.448713569590436,8.008259536601315,,,2,1.0968197499216221,,
6.0,1.1249047281783753,tilt_sensitivity,0.010780268483788037,,0,,7.484226828931055,1.852492035105712,,,2,1.1249563821173898,,
6.0,1.0564982314079474,tilt_sensitivity,0.06311059688908821,,0,,5.823190141159696,6.175385114453064,,,2,1.0583815287540772,,
6.0,1.0953423811228769,tilt_sensitivity,0.0352706626858563,,0,,6.619671083709685,3.148911920280426,,,2,1.095910101938217,,
6.0,1.0521358088221273,tilt_sensitivity,0.0021286313346273395,,0,,7.003008592080056,0.3363671815597229,,,2,1.0521379620929714,,
6.0,1.0962148510095018,tilt_sensitivity,0.05625625278898765,,0,,6.061831034148492,4.5446399965117905,,,2,1.0976573989873355,,
6.0,1.0894533082948374,tilt_sensitivity,0.0739054637834138,,0,,5.652275953037813,7.6434570276973375,,,2,1.091957200869891,,
6.0,1.126077075735049,tilt_sensitivity,0.054052583642718734,,0,,5.935461937941983,5.239717356969038,,,2,1.127373612559054,,
6.0,1.1030747055781234,tilt_sensitivity,0.0035193184146366553,,0,,6.444709225396715,0.826831192068255,,,2,1.1030803196904417,,
6.0,1.0251790232285538,tilt_sensitivity,0.06912105141951248,,0,,5.3666502945992764,6.3999408867728675,,,2,1.0275065690384615,,
6.0,1.1407011883287268,tilt_sensitivity,0.020685690698624727,,0,,7.336869267614738,2.1271994014200004,,,2,1.1408887320217729,,
6.0,1.1473116331240467,tilt_sensitivity,0.06399133362313558,,0,,6.825758843599863,5.876179300365919,,,2,1.149094806480577,,
6.0,1.1083559655395652,tilt_sensitivity,0.057008113734394766,,0,,6.741476511555438,4.102712688538475,,,2,1.1098210988166946,,
6.0,1.0864651785673125,tilt_sensitivity,0.02959376769609134,,0,,6.371309134085583,2.075682651008009,,,2,1.0868681499270059,,
6.0,0.9716012522278934,tilt_sensitivity,0.010539997876732137,,0,,4.813041021332374,0.5030815367747721,,,2,0.9716584198606278,,
6.0,1.178866199553286,tilt_sensitivity,0.015272156346686487,,0,,7.56505923352826,1.0101654714200095,,,2,1.1789651204377023,,
6.0,1.0533982901807653,tilt_sensitivity,0.16253547160307003,,0,,5.170016517513954,15.225628498276478,,,2,1.0658638455661174,,
6.0,1.1251633744433374,tilt_sensitivity,0.09559137366286011,,0,,5.988162545946064,8.468960806157895,,,2,1.129216688641941,,
6.0,1.1953929237379057,tilt_sensitivity,0.06806709584014466,,0,,7.16288009582125,6.35008562871576,,,2,1.1973292661831874,,
6.0,1.1029472229525936,tilt_sensitivity,0.07257047980975698,,0,,5.670639091909864,6.469625717986361,,,2,1.105332099940401,,
6.0,1.136292163984633,tilt_sensitivity,0.02693671508755659,,0,,6.4465275230583625,2.6075243385751605,,,2,1.1366113973353376,,
6.0,1.1146363167670996,tilt_sensitivity,0.02161810225682116,,0,,5.6205226482559265,2.7168459126271216,,,2,1.11484593599354,,
6.0,1.079864395103705,tilt_sensitivity,0.00870275633756927,,0,,6.858490458447322,0.662892670567004,,,2,1.079899462811498,,
6.0,1.1189511730329622,tilt_sensitivity,0.13159671056325994,,0,,5.196092658897576,11.780563699766333,,,2,1.1266629584143222,,
6.0,1.1089456724164561,tilt_sensitivity,0.045402577820003925,,0,,7.4387986958126024,5.311668768720523,,,2,1.1098747219591443,,
6.0,1.0973409207206988,tilt_sensitivity,0.034249865939016154,,0,,5.785539173497701,1.6866395473880402,,,2,1.0978752887304604,,
6.0,1.124601071691285,tilt_sensitivity,0.04730094402241819,,0,,6.827083762991635,4.4512533416582585,,,2,1.1255953756810655,,
6.0,1.1468319680089234,tilt_sensitivity,0.07293939622293995,,0,,6.657247044340132,6.908322364934008,,,2,1.1491491279936592,,
6.0,1.0410558675383816,tilt_sensitivity,0.029971431504782077,,0,,7.095651652920097,3.723396551813323,,,2,1.041487208775287,,
6.0,1.1051346617631088,tilt_sensitivity,0.02594713102663367,,0,,6.580848471156375,1.7890598644608815,,,2,1.1054392223178868,,
6.0,1.1039471467675597,tilt_sensitivity,0.0946639005469409,,0,,5.546864317197695,8.656708303931197,,,2,1.107998446263801,,
6.0,1.0586168782076237,tilt_sensitivity,0.05559513098599567,,0,,6.406225555905516,6.781110442987909,,,2,1.0600757111713317,,
6.0,1.1018825273433466,tilt_sensitivity,0.07444223199824077,,0,,6.3232859216242066,7.564381286178872,,,2,1.1043942909891562,,
6.0,1.1499788303331204,tilt_sensitivity,0.08733935897742222,,0,,6.954235066893708,7.564521057519613,,,2,1.1532907152322518,,
6.0,1.114125684385602,tilt_sensitivity,0.01804953042220811,,0,,6.675252907552323,1.269969917634512,,,2,1.1142718816142443,,
6.0,1.1758746229332386,tilt_sensitivity,0.0272635323443156,,0,,8.011749257317911,2.2276353686802395,,,2,1.1761906431587847,,
6.0,1.1188544334437545,tilt_sensitivity,0.05258598698012603,,0,,6.855228807145212,4.5396279581690635,,,2,1.1200895184151214,,
6.0,1.1304109319513769,tilt_sensitivity,0.04719450861788703,,0,,6.361225106906723,2.8987258699724237,,,2,1.131395685301506,,
6.0,1.0091466125725006,tilt_sensitivity,0.1012888486495634,,0,,6.286860695555048,8.278732494160124,,,2,1.0142170953633678,,
6.0,1.1048224909788988,tilt_sensitivity,0.04129246297912318,,0,,6.523619923701994,5.11810087965145,,,2,1.1055938694076144,,
6.0,1.144589479418169,tilt_sensitivity,0.02539619438952586,,0,,6.853790891474516,2.9106443587607487,,,2,1.1448711906080202,,
6.0,1.121951493521303,tilt_sensitivity,0.04590211028884207,,0,,6.269057474485552,3.593128941430251,,,2,1.1228900914798614,,
6.0,1.0996967288234618,tilt_sensitivity,0.03222923792805492,,0,,5.656714294455923,1.9663208510129095,,,2,1.100168904833456,,
6.0,1.0985747941532233,tilt_sensitivity,0.08198062413812042,,0,,5.799863849830746,7.882121047733392,,,2,1.1016294300184943,,
6.0,1.1811613101601317,tilt_sensitivity,0.037747195353934004,,0,,6.455242222992405,3.320639149517376,,,2,1.1817643129559663,,
6.0,1.0829631241037792,tilt_sensitivity,0.047857466570529604,,0,,6.158615624668927,3.386397403652893,,,2,1.0840200483732607,,
6.0,1.0615573625142627,tilt_sensitivity,0.009803870616632989,,0,,6.34949232247303,1.1964038692339045,,,2,1.0616026327149464,,
6.0,1.1389762778057655,tilt_sensitivity,0.022744244941038813,,0,,7.4067204539351135,3.0218802753562386,,,2,1.1392033453612285,,
6.0,1.1176590390375125,tilt_sensitivity,0.04307178676694852,,0,,7.491442412212735,4.412841910394832,,,2,1.1184886706433612,,
6.0,1.0388099916504556,tilt_sensitivity,0.06666130323303036,,0,,5.86537668253571,7.228803477837403,,,2,1.0409466499785403,,
6.0,1.085864946816801,tilt_sensitivity,0.10140280969206686,,0,,5.895196434098005,9.170039663391208,,,2,1.090589387688556,,
6.0,1.112409764691236,tilt_sensitivity,0.00450044425175423,,0,,7.016965790548012,1.2012549037930853,,,2,1.1124188683130445,,
6.0,1.0113520684941015,tilt_sensitivity,0.029202812524591275,,0,,4.865944949082675,3.356208647130927,,,2,1.0117735965652812,,
6.0,1.1225720703868483,tilt_sensitivity,0.01238617393155849,,0,,7.8487323527015285,0.9031372916224711,,,2,1.1226404012493394,,
6.0,1.113886221514698,tilt_sensitivity,0.10803974357556735,,0,,7.485862706650992,8.994012303524784,,,2,1.119113533414803,,
6.0,1.1136685056696454,tilt_sensitivity,0.029994790295600197,,0,,6.001486836740784,3.4551791707575603,,,2,1.1140723620866546,,
6.0,1.1123892206729948,tilt_sensitivity,0.006116231991018149,,0,,5.836222307515163,1.601817871486361,,,2,1.1124060349365428,,
6.0,1.105744122414066,tilt_sensitivity,0.08924477178783671,,0,,5.884958000592572,7.44772197577808,,,2,1.1093397556856583,,
6.0,1.0823987681912568,tilt_sensitivity,0.025629311335099214,,0,,7.201556268252451,1.3562674432371296,,,2,1.0827021543256767,,
6.0,1.0432442511941327,tilt_sensitivity,0.0615176534526848,,0,,6.842989798296046,6.658072502403911,,,2,1.045056452702882,,
6.0,1.0307172880995692,tilt_sensitivity,0.011321875315963945,,0,,6.89909657018481,1.679598443447702,,,2,1.0307794685809377,,
6.0,1.1157495747674178,tilt_sensitivity,0.12669584581005044,,0,,6.749466969653715,12.10781271311538,,,2,1.1229198328194216,,
6.0,1.1363816624703587,tilt_sensitivity,0.025898198778588653,,0,,5.834751455964085,2.536465735502503,,,2,1.1366767348278364,,
6.0,1.1231676505375372,tilt_sensitivity,0.11470961659248977,,0,,5.316770879320919,9.88938704944809,,,2,1.1290101272144584,,
6.0,1.1003134412783613,tilt_sensitivity,0.04884330020176013,,0,,5.8322441956248525,4.250792708724191,,,2,1.10139699338269,,
6.0,1.0787119307029185,tilt_sensitivity,0.04528260930382795,,0,,6.886820408703033,4.215136142502502,,,2,1.0796619582749876,,
6.0,1.0612658115630564,tilt_sensitivity,0.04213347976517198,,0,,6.845776157302356,3.140988526596175,,,2,1.062101856184102,,
6.0,1.103763385130324,tilt_sensitivity,0.023492810405569782,,0,,6.936448814925574,0.4894983539377904,,,2,1.10401337061428,,
6.0,1.079477976609816,tilt_sensitivity,0.13211193200488847,,0,,6.831617100192446,10.954705901881539,,,2,1.087532190127578,,
6.0,1.0766535571202311,tilt_sensitivity,0.04110918164539482,,0,,6.924448748478487,4.412788806184835,,,2,1.0774380942194317,,
6.0,1.1647790270070146,tilt_sensitivity,0.04878262371374665,,0,,7.707219067886131,4.2108585242210665,,,2,1.1658001227190726,,
